9:
 num     #instances         #bytes  class name (module)
5159:             1             16  jdk.management.jfr.SettingDescriptorInfo$1 (jdk.management.jfr@21.0.6)
5160:             1             16  jdk.net.LinuxSocketOptions (jdk.net@21.0.6)
5161:             1             16  kotlin.KotlinVersion$Companion
5162:             1             16  kotlin.KotlinVersionCurrentValue
5163:             1             16  kotlin.Result$Companion
5164:             1             16  kotlin.SafePublicationLazyImpl$Companion
5165:             1             16  kotlin.UInt$Companion
5166:             1             16  kotlin.ULong$Companion
5167:             1             16  kotlin.UNINITIALIZED_VALUE
5168:             1             16  kotlin.Unit
5169:             1             16  kotlin._Assertions
5170:             1             16  kotlin.collections.AbstractList$Companion
5171:             1             16  kotlin.collections.EmptyIterator
5172:             1             16  kotlin.collections.EmptyList
5173:             1             16  kotlin.collections.EmptyMap
5174:             1             16  kotlin.collections.EmptySet
5175:             1             16  kotlin.collections.builders.MapBuilder$Companion
5176:             1             16  kotlin.coroutines.ContinuationInterceptor$Key
5177:             1             16  kotlin.coroutines.CoroutineContext$DefaultImpls$$Lambda/0x00007fea3c4b23c0
5178:             1             16  kotlin.coroutines.EmptyCoroutineContext
5179:             1             16  kotlin.coroutines.jvm.internal.CompletedContinuation
5180:             1             16  kotlin.internal.jdk8.JDK8PlatformImplementations
5181:             1             16  kotlin.internal.jdk8.JDK8PlatformImplementations$ReflectSdkVersion
5182:             1             16  kotlin.jvm.internal.CallableReference$NoReceiver
5183:             1             16  kotlin.jvm.internal.StringCompanionObject
5184:             1             16  kotlin.properties.Delegates
5185:             1             16  kotlin.random.Random$Default
5186:             1             16  kotlin.random.XorWowRandom$Companion
5187:             1             16  kotlin.random.jdk8.PlatformThreadLocalRandom
5188:             1             16  kotlin.ranges.IntProgression$Companion
5189:             1             16  kotlin.ranges.IntRange$Companion
5190:             1             16  kotlin.reflect.jvm.internal.CachesKt$$Lambda$0
5191:             1             16  kotlin.reflect.jvm.internal.CachesKt$$Lambda$1
5192:             1             16  kotlin.reflect.jvm.internal.CachesKt$$Lambda$2
5193:             1             16  kotlin.reflect.jvm.internal.CachesKt$$Lambda$3
5194:             1             16  kotlin.reflect.jvm.internal.CachesKt$$Lambda$4
5195:             1             16  kotlin.reflect.jvm.internal.KDeclarationContainerImpl$Companion
5196:             1             16  kotlin.reflect.jvm.internal.KPropertyImpl$Companion
5197:             1             16  kotlin.reflect.jvm.internal.ReflectProperties$Val$1
5198:             1             16  kotlin.reflect.jvm.internal.ReflectionFactoryImpl
5199:             1             16  kotlin.reflect.jvm.internal.RuntimeTypeMapper
5200:             1             16  kotlin.reflect.jvm.internal.RuntimeTypeMapperKt$$Lambda$0
5201:             1             16  kotlin.reflect.jvm.internal.calls.CallerImpl$Companion
5202:             1             16  kotlin.reflect.jvm.internal.impl.SpecialJvmAnnotations
5203:             1             16  kotlin.reflect.jvm.internal.impl.builtins.BuiltInsLoader$Companion
5204:             1             16  kotlin.reflect.jvm.internal.impl.builtins.BuiltInsLoader$Companion$$Lambda$0
5205:             1             16  kotlin.reflect.jvm.internal.impl.builtins.CompanionObjectMapping
5206:             1             16  kotlin.reflect.jvm.internal.impl.builtins.PrimitiveType$Companion
5207:             1             16  kotlin.reflect.jvm.internal.impl.builtins.ReflectionTypes$Companion
5208:             1             16  kotlin.reflect.jvm.internal.impl.builtins.StandardNames
5209:             1             16  kotlin.reflect.jvm.internal.impl.builtins.StandardNames$FqNames
5210:             1             16  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKindExtractor$Companion
5211:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.CloneableClassScope$Companion
5212:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.FallbackBuiltIns$Companion
5213:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JavaToKotlinClassMap
5214:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JavaToKotlinClassMapper
5215:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInClassDescriptorFactory$$Lambda$1
5216:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInClassDescriptorFactory$Companion
5217:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInsCustomizer$$Lambda$6
5218:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInsPackageFragmentProvider$Companion
5219:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInsSignatures
5220:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$10
5221:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$11
5222:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$12
5223:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.Modality$Companion
5224:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.ScopesHolderForClass$Companion
5225:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.SourceElement$1
5226:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.SupertypeLoopChecker$EMPTY
5227:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities
5228:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.annotations.Annotations$Companion
5229:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.annotations.Annotations$Companion$EMPTY$1
5230:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.deserialization.AdditionalClassPartsProvider$None
5231:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.deserialization.PlatformDependentDeclarationFilter$All
5232:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.impl.ModuleAwareClassDescriptor$Companion
5233:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.impl.PackageViewDescriptorFactory$Companion
5234:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.impl.PackageViewDescriptorFactory$Default
5235:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.impl.ValueParameterDescriptorImpl$Companion
5236:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.ReflectClassStructure
5237:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.ReflectKotlinClass$Factory
5238:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.RuntimeErrorReporter
5239:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.RuntimeModuleData$Companion
5240:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.RuntimeSourceElementFactory
5241:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.Java16SealedRecordLoader
5242:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.Java8ParameterNamesLoader
5243:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectClassUtilKt$$Lambda$0
5244:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectClassUtilKt$$Lambda$1
5245:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaAnnotationArgument$Factory
5246:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaClass$$Lambda$0
5247:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaClass$$Lambda$1
5248:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaType$Factory
5249:             1             16  kotlin.reflect.jvm.internal.impl.incremental.components.LookupTracker$DO_NOTHING
5250:             1             16  kotlin.reflect.jvm.internal.impl.load.java.AbstractAnnotationTypeQualifierResolver$Companion
5251:             1             16  kotlin.reflect.jvm.internal.impl.load.java.BuiltinMethodsWithSpecialGenericSignature
5252:             1             16  kotlin.reflect.jvm.internal.impl.load.java.BuiltinSpecialProperties
5253:             1             16  kotlin.reflect.jvm.internal.impl.load.java.ClassicBuiltinSpecialProperties
5254:             1             16  kotlin.reflect.jvm.internal.impl.load.java.ClassicBuiltinSpecialProperties$$Lambda$0
5255:             1             16  kotlin.reflect.jvm.internal.impl.load.java.ErasedOverridabilityCondition
5256:             1             16  kotlin.reflect.jvm.internal.impl.load.java.FakePureImplementationsProvider
5257:             1             16  kotlin.reflect.jvm.internal.impl.load.java.FieldOverridabilityCondition
5258:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JavaClassesTracker$Default
5259:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JavaIncompatibilityRulesOverridabilityCondition
5260:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JavaIncompatibilityRulesOverridabilityCondition$Companion
5261:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JavaNullabilityAnnotationsStatus$Companion
5262:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JavaTypeEnhancementState$Companion
5263:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JvmAbi
5264:             1             16  kotlin.reflect.jvm.internal.impl.load.java.NullabilityAnnotationStates$Companion
5265:             1             16  kotlin.reflect.jvm.internal.impl.load.java.ReportLevel$Companion
5266:             1             16  kotlin.reflect.jvm.internal.impl.load.java.SpecialBuiltinMembers$$Lambda$0
5267:             1             16  kotlin.reflect.jvm.internal.impl.load.java.SpecialGenericSignatures$Companion
5268:             1             16  kotlin.reflect.jvm.internal.impl.load.java.components.JavaAnnotationMapper
5269:             1             16  kotlin.reflect.jvm.internal.impl.load.java.components.JavaDeprecatedAnnotationDescriptor$$Lambda$0
5270:             1             16  kotlin.reflect.jvm.internal.impl.load.java.components.JavaPropertyInitializerEvaluator$DoNothing
5271:             1             16  kotlin.reflect.jvm.internal.impl.load.java.components.JavaResolverCache$1
5272:             1             16  kotlin.reflect.jvm.internal.impl.load.java.components.SignaturePropagator$1
5273:             1             16  kotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor$1
5274:             1             16  kotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor$2
5275:             1             16  kotlin.reflect.jvm.internal.impl.load.java.lazy.JavaResolverSettings$Default
5276:             1             16  kotlin.reflect.jvm.internal.impl.load.java.lazy.TypeParameterResolver$EMPTY
5277:             1             16  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaClassDescriptor$Companion
5278:             1             16  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaClassMemberScope$$Lambda$5
5279:             1             16  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaPackageScope$KotlinClassLookupResult$NotFound
5280:             1             16  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.JavaTypeQualifiers$Companion
